year	rows	file
1999	1540	cve-1999.tsv
2000	1236	cve-2000.tsv
2001	1537	cve-2001.tsv
2002	2357	cve-2002.tsv
2003	1504	cve-2003.tsv
2004	2644	cve-2004.tsv
2005	4627	cve-2005.tsv
2006	6995	cve-2006.tsv
2007	6458	cve-2007.tsv
2008	7005	cve-2008.tsv
2009	4921	cve-2009.tsv
2010	5074	cve-2010.tsv
2011	4646	cve-2011.tsv
2012	5488	cve-2012.tsv
2013	6221	cve-2013.tsv
2014	8427	cve-2014.tsv
2015	8111	cve-2015.tsv
2016	9365	cve-2016.tsv
2017	14760	cve-2017.tsv
2018	16188	cve-2018.tsv
2019	16103	cve-2019.tsv
2020	19386	cve-2020.tsv
2021	22586	cve-2021.tsv
2022	26425	cve-2022.tsv
2023	30597	cve-2023.tsv
2024	38404	cve-2024.tsv
2025	43194	cve-2025.tsv
2026	32993	cve-2026.tsv
